row_id,x,y,accuracy,time,place_id,frequency,time in mins,time in hrs
17298,9.6084,5.8142,59,166969,9747498262,0.000005989135707826,2782.81666666667,115.950694444444
17299,8.4339,0.4588,337,726200,5608274771,0.00000137703112090333,12103.3333333333,504.305555555556
17300,8.8487,8.8639,69,520527,9051696715,0.00000192112993178068,8675.45,361.477083333333
17301,7.3955,6.5138,65,654173,6553045112,0.00000152864762073641,10902.8833333333,454.286805555556
17302,0.5246,9.2368,52,746104,2406373079,0.00000134029572284829,12435.0666666667,518.127777777778
17303,7.2478,7.12,167,709280,4827879853,0.00000140988044213851,11821.3333333333,492.555555555556
17304,1.6781,2.4156,65,367111,1782098345,0.00000272397176875659,6118.51666666667,254.938194444444
17305,4.1476,6.7079,68,509408,6618195710,0.00000196306300647026,8490.13333333333,353.755555555556
17306,6.2712,6.1124,37,450547,6717989737,0.00000221952426716857,7509.11666666667,312.879861111111
17307,3.1138,5.3297,145,441651,5295958937,0.00000226423125952392,7360.85,306.702083333333
17308,5.7906,1.7182,65,581137,4871954156,0.00000172076463897497,9685.61666666667,403.567361111111
17309,2.8023,9.5922,11,585792,7470067716,0.00000170709057139736,9763.2,406.8
17310,4.2621,1.5931,600,471061,8794325277,0.00000212286731442425,7851.01666666667,327.125694444444
17311,8.3421,3.2193,73,528608,7380836334,0.00000189176100248199,8810.13333333333,367.088888888889
17312,7.6783,4.8298,51,744048,1222070962,0.00000134399931187235,12400.8,516.7
17313,3.2099,9.8705,36,402437,6260944521,0.00000248486098445222,6707.28333333333,279.470138888889
17314,1.6213,5.9919,64,684894,2369931807,0.00000146007995397828,11414.9,475.620833333333
17315,1.9241,2.1601,72,772281,4099171669,0.000001294865469952,12871.35,536.30625
17316,0.7121,6.2794,62,236354,8837567760,0.00000423094172300871,3939.23333333333,164.134722222222
17317,6.8427,4.299,74,556910,2258155205,0.00000179562227289867,9281.83333333333,386.743055555556
17318,6.0364,1.2594,77,754835,8797610478,0.00000132479283552035,12580.5833333333,524.190972222222
17319,4.5735,8.8138,65,517979,5228175703,0.00000193058019726668,8632.98333333333,359.707638888889
17320,3.8436,3.6684,62,761558,6111788856,0.00000131309762355592,12692.6333333333,528.859722222222
17321,4.2005,5.0495,37,725186,4335355110,0.00000137895657114175,12086.4333333333,503.601388888889
17322,9.6404,9.5975,70,759739,4752515979,0.00000131624149872522,12662.3166666667,527.596527777778
17323,2.1682,8.5373,62,125036,5817912845,0.00000799769666336095,2083.93333333333,86.8305555555556
17324,9.9473,4.8414,27,740849,3747447075,0.00000134980272633155,12347.4833333333,514.478472222222
17325,7.3836,5.4402,27,346794,5652757881,0.00000288355623223008,5779.9,240.829166666667
17326,6.3753,2.4888,632,472231,7923426248,0.00000211760769623341,7870.51666666667,327.938194444444
17327,4.3162,5.5521,30,582488,3901743889,0.00000171677356443395,9708.13333333333,404.505555555556
17328,8.6026,6.1706,63,43163,9530873828,0.0000231679911034914,719.383333333333,29.9743055555556
17329,3.8733,9.2958,167,555472,5736426502,0.00000180027076072241,9257.86666666667,385.744444444444
17330,3.0817,2.3515,72,711876,2232679164,0.00000140473902758346,11864.6,494.358333333333
17331,3.1995,3.4997,65,83441,4220605570,0.0000119845160053211,1390.68333333333,57.9451388888889
17332,3.6134,7.6696,43,362273,1511366061,0.00000276034923938577,6037.88333333333,251.578472222222
17333,6.117,2.3421,74,513754,1051301647,0.00000194645686456942,8562.56666666667,356.773611111111
17334,4.8114,3.2629,58,487366,5103363855,0.00000205184604588749,8122.76666666667,338.448611111111
17335,3.2179,8.7857,1,339831,6609255598,0.00000294263913533492,5663.85,235.99375
17336,7.009,8.6144,58,430592,9225004005,0.0000023223840665874,7176.53333333333,299.022222222222
17337,4.091,4.2845,901,733847,9365375759,0.00000136268186692866,12230.7833333333,509.615972222222
17338,3.8378,4.4103,77,760196,9672852232,0.00000131545022599435,12669.9333333333,527.913888888889
17339,4.9566,8.6729,68,486671,8079734656,0.00000205477622459526,8111.18333333333,337.965972222222
17340,1.3318,1.2203,10,211787,2055124337,0.00000472172512949331,3529.78333333333,147.074305555556
17341,9.6603,6.1277,171,223378,4675394888,0.00000447671659697911,3722.96666666667,155.123611111111
17342,1.4923,5.8313,75,236847,2628712366,0.00000422213496476628,3947.45,164.477083333333
17343,0.6646,7.0212,74,6532,1612490825,0.000153092467850582,108.866666666667,4.53611111111111
17344,9.11,2.9152,71,345606,7212742750,0.00000289346828469413,5760.1,240.004166666667
17345,5.019,5.0749,61,697643,6690549016,0.00000143339788401804,11627.3833333333,484.474305555556
17346,2.5749,1.1171,22,300365,4537717910,0.00000332928270604098,5006.08333333333,208.586805555556
17347,2.8196,2.6271,312,696722,1889264367,0.00000143529269924016,11612.0333333333,483.834722222222
17348,3.766,8.7521,53,469243,9262090106,0.00000213109199284806,7820.71666666667,325.863194444444
17349,8.8296,7.4205,74,474983,4146482828,0.00000210533850685182,7916.38333333333,329.849305555556
17350,4.2303,0.3408,92,686613,5092200433,0.00000145642450696389,11443.55,476.814583333333
17351,5.9745,3.4398,60,654498,1913349620,0.00000152788854969763,10908.3,454.5125
17352,5.983,6.8645,279,644873,6586021733,0.00000155069292713449,10747.8833333333,447.828472222222
17353,3.7869,1.5903,7,331701,2311481409,0.00000301476329585983,5528.35,230.347916666667
17354,3.9705,0.3243,62,346508,8683973375,0.00000288593625543999,5775.13333333333,240.630555555556
17355,5.7484,5.0583,69,642459,5038141731,0.00000155651956000305,10707.65,446.152083333333
17356,6.7394,2.3666,30,579740,3408064007,0.0000017249111670749,9662.33333333333,402.597222222222
17357,7.9404,2.6107,25,554338,1354997134,0.00000180395354458832,9238.96666666667,384.956944444444
17358,0.1608,5.0498,100,651883,9592949272,0.0000015340176074541,10864.7166666667,452.696527777778
17359,8.5658,6.5057,65,300461,8690190422,0.00000332821897018249,5007.68333333333,208.653472222222
17360,2.7989,7.0896,233,368440,2688404722,0.00000271414612962762,6140.66666666667,255.861111111111
17361,5.6352,0.2213,7,188180,1902732198,0.00000531406100542034,3136.33333333333,130.680555555556
17362,8.1172,3.6014,49,607684,9580710279,0.00000164559211695552,10128.0666666667,422.002777777778
17363,7.7276,1.3334,119,348503,2872813998,0.00000286941575825746,5808.38333333333,242.015972222222
17364,4.5411,4.1632,66,469669,3635232402,0.00000212915904605158,7827.81666666667,326.159027777778
17365,2.796,8.4548,91,377926,7707120761,0.00000264602064954515,6298.76666666667,262.448611111111
17366,0.585,2.2652,15,517480,9328313378,0.00000193244183350081,8624.66666666667,359.361111111111
17367,6.2739,0.7201,157,771194,3152860897,0.00000129669058628568,12853.2333333333,535.551388888889
17368,6.6291,0.0254,91,506920,3448859134,0.00000197269786159552,8448.66666666667,352.027777777778
17369,2.9584,2.9871,10,345615,1276000136,0.00000289339293722784,5760.25,240.010416666667
17370,0.8333,6.4646,19,134163,2214513864,0.00000745361985048039,2236.05,93.16875
17371,6.4365,7.8904,115,307919,1300178769,0.00000324760732530308,5131.98333333333,213.832638888889
17372,7.4805,1.8539,392,66091,6024957019,0.0000151306531902982,1101.51666666667,45.8965277777778
17373,0.7472,9.6063,164,319355,6508353252,0.00000313131154984265,5322.58333333333,221.774305555556
17374,8.4503,1.4327,21,745345,6452063029,0.00000134166057329156,12422.4166666667,517.600694444444
17375,6.6074,3.987,62,479344,4791237237,0.00000208618445208452,7989.06666666667,332.877777777778
17376,8.3896,8.1342,60,308824,5741405291,0.00000323809030386239,5147.06666666667,214.461111111111
17377,1.8901,0.7666,58,5712,3760121662,0.000175070028011204,95.2,3.96666666666667
17378,1.9798,0.2851,58,492566,8909327354,0.00000203018478741935,8209.43333333333,342.059722222222
17379,5.8205,4.2732,75,238898,5162085920,0.00000418588686384984,3981.63333333333,165.901388888889
17380,9.6815,6.0675,12,381661,6809050083,0.00000262012623768213,6361.01666666667,265.042361111111
17381,9.6943,7.7946,150,724103,3175120277,0.00000138101899867837,12068.3833333333,502.849305555556
17382,3.4693,0.9696,73,620234,6394054699,0.00000161229471457547,10337.2333333333,430.718055555556
17383,0.7533,3.5173,11,773663,9375508937,0.00000129255244208396,12894.3833333333,537.265972222222
17384,9.209,6.1111,60,396696,1293693205,0.00000252082198963438,6611.6,275.483333333333
17385,2.9009,7.7011,69,649891,3191791979,0.00000153871956989711,10831.5166666667,451.313194444444
17386,0.2289,2.1948,67,719096,9696000532,0.00000139063490827372,11984.9333333333,499.372222222222
17387,0.8231,5.3379,180,738990,9458399939,0.00000135319828414458,12316.5,513.1875
17388,6.6243,6.6327,40,356061,1779183586,0.00000280850753101294,5934.35,247.264583333333
17389,2.3997,4.3185,878,659986,8788985892,0.00000151518365541087,10999.7666666667,458.323611111111
17390,4.4004,9.5011,10,261203,4781196698,0.00000382843994900518,4353.38333333333,181.390972222222
17391,5.4788,7.695,56,103424,6506301794,0.00000966893564356436,1723.73333333333,71.8222222222222
17392,8.496,2.2837,56,218654,4278088115,0.00000457343565633375,3644.23333333333,151.843055555556
17393,0.523,6.798,65,112696,2702955707,0.00000887342940299567,1878.26666666667,78.2611111111111
17394,9.7857,5.7334,68,719196,9567105853,0.00000139044154861818,11986.6,499.441666666667
17395,1.9979,6.2505,5,89205,7233468877,0.0000112101339611008,1486.75,61.9479166666667
17396,3.0976,5.9909,68,175989,3385154775,0.00000568217331765054,2933.15,122.214583333333
17397,7.9195,6.6125,35,694355,6610924028,0.00000144018549589187,11572.5833333333,482.190972222222
17398,6.3977,2.3069,66,578023,8728255779,0.00000173003496400662,9633.71666666667,401.404861111111
17399,5.1777,2.3935,3,553115,4079377803,0.00000180794229048209,9218.58333333333,384.107638888889
17400,5.2423,8.5242,173,444160,4314285472,0.0000022514409221902,7402.66666666667,308.444444444444
17401,7.3088,8.7254,22,347799,7541119573,0.00000287522390806184,5796.65,241.527083333333
17402,4.2447,4.2897,70,144568,9012668954,0.00000691716009075314,2409.46666666667,100.394444444444
17403,6.761,3.6329,7,82858,8299643341,0.0000120688406671655,1380.96666666667,57.5402777777778
17404,8.3526,5.4405,11,302045,5629940517,0.00000331076495224222,5034.08333333333,209.753472222222
17405,3.994,7.3746,23,162065,4386158425,0.00000617036374294265,2701.08333333333,112.545138888889
17406,7.2888,4.504,34,375418,2215445647,0.00000266369753181787,6256.96666666667,260.706944444444
17407,2.5584,0.4476,514,200298,8330675608,0.00000499256108398486,3338.3,139.095833333333
17408,4.7723,7.6094,61,682995,5489425638,0.00000146413956178303,11383.25,474.302083333333
17409,7.3198,0.5408,218,675782,5520002553,0.00000147976714384225,11263.0333333333,469.293055555556
17410,8.2576,4.7078,92,638596,8795782897,0.00000156593527049966,10643.2666666667,443.469444444444
17411,4.2993,9.6613,76,218009,8083664740,0.0000045869665931223,3633.48333333333,151.395138888889
17412,9.7602,2.1689,172,436492,5671072298,0.00000229099273297105,7274.86666666667,303.119444444444
17413,2.4402,8.538,7,545409,2753921260,0.00000183348642945019,9090.15,378.75625
17414,6.9921,2.3934,19,750769,8451428801,0.00000133196762253103,12512.8166666667,521.367361111111
17415,7.4887,6.6865,14,25090,7250095874,0.0000398565165404544,418.166666666667,17.4236111111111
17416,6.6844,0.4826,60,32078,2920594931,0.0000311740133424777,534.633333333333,22.2763888888889
17417,3.9513,1.8666,61,753906,8047435122,0.0000013264253103172,12565.1,523.545833333333
17418,2.0369,3.5121,29,433642,4471268238,0.00000230604969075874,7227.36666666667,301.140277777778
17419,9.2466,5.9069,61,160316,2772358897,0.00000623768058085282,2671.93333333333,111.330555555556
17420,7.8354,3.5007,52,700237,7926605410,0.00000142808791880463,11670.6166666667,486.275694444444
17421,2.4771,9.0799,66,376586,8535511525,0.00000265543594291875,6276.43333333333,261.518055555556
17422,0.9355,9.9903,50,124533,2605149545,0.0000080300000803,2075.55,86.48125
17423,7.1588,1.7181,25,636592,1160234872,0.00000157086485535476,10609.8666666667,442.077777777778
17424,0.6585,2.8331,17,399418,3736331693,0.0000025036428002744,6656.96666666667,277.373611111111
17425,4.6907,7.0697,53,242839,1078123757,0.00000411795469426245,4047.31666666667,168.638194444444
17426,1.0441,4.1192,68,159308,6855800826,0.00000627714866798905,2655.13333333333,110.630555555556
17427,5.809,5.5913,520,665754,8665905875,0.00000150205631509537,11095.9,462.329166666667
17428,7.1468,2.675,307,743720,9117633598,0.0000013445920507718,12395.3333333333,516.472222222222
17429,3.8337,1.3978,80,489319,8710287626,0.00000204365659212089,8155.31666666667,339.804861111111
17430,0.1672,6.2696,14,348682,6626946640,0.00000286794270997643,5811.36666666667,242.140277777778
17431,6.9233,3.9695,78,519380,4701430285,0.00000192537255959028,8656.33333333333,360.680555555556
17432,6.4341,0.718,103,676917,4294146100,0.00000147728598927195,11281.95,470.08125
17433,2.5648,2.2695,8,393605,5617041307,0.00000254061813239161,6560.08333333333,273.336805555556
17434,1.0754,5.3235,67,519618,9972548964,0.0000019244906835406,8660.3,360.845833333333
17435,7.3973,7.6042,33,719657,7481043248,0.00000138955085547698,11994.2833333333,499.761805555556
17436,5.6308,6.6203,54,356938,2350251885,0.00000280160700177622,5948.96666666667,247.873611111111
17437,5.1842,9.5061,178,557552,3338484983,0.00000179355468189514,9292.53333333333,387.188888888889
17438,6.4793,6.6706,65,448023,8973125573,0.00000223202826640597,7467.05,311.127083333333
17439,9.751,6.1233,20,444833,3787231628,0.00000224803465570225,7413.88333333333,308.911805555556
17440,9.623,5.7926,67,271997,9747498262,0.00000367651113799049,4533.28333333333,188.886805555556
17441,5.5547,9.0136,3,758979,8943887791,0.00000131755951086921,12649.65,527.06875
17442,4.1045,9.4833,63,332870,3223851978,0.00000300417580436807,5547.83333333333,231.159722222222
17443,4.7111,2.618,71,35330,3852595781,0.0000283045570336824,588.833333333333,24.5347222222222
17444,1.1617,6.3879,57,155787,6497462271,0.00000641902084256068,2596.45,108.185416666667
17445,6.6581,8.3697,8,112008,3362837051,0.00000892793371902007,1866.8,77.7833333333333
17446,2.5407,2.8569,16,373586,9359107605,0.00000267675983575402,6226.43333333333,259.434722222222
17447,3.1232,4.6196,69,557428,5083322718,0.00000179395365858909,9290.46666666667,387.102777777778
17448,2.8192,7.8302,17,281939,4190203797,0.00000354686652077222,4698.98333333333,195.790972222222
17449,3.2488,9.4049,268,663931,4879970961,0.00000150618061214192,11065.5166666667,461.063194444444
17450,7.4908,6.7309,122,581546,7173062541,0.00000171955442905634,9692.43333333333,403.851388888889
17451,3.2259,9.6319,37,173138,9701313883,0.00000577573958345366,2885.63333333333,120.234722222222
17452,7.7375,0.4907,185,418586,6492072977,0.00000238899533190312,6976.43333333333,290.684722222222
17453,6.5022,9.0532,55,503144,7810465329,0.00000198750258375336,8385.73333333333,349.405555555556
17454,5.9962,6.9089,11,36178,4328876539,0.0000276411078556028,602.966666666667,25.1236111111111
17455,1.183,8.3305,62,644409,8517360577,0.00000155180948745284,10740.15,447.50625
17456,7.9502,6.9044,167,725067,1805113565,0.0000013791828893054,12084.45,503.51875
17457,2.0267,3.7916,23,400580,1132774665,0.00000249638024863947,6676.33333333333,278.180555555556
17458,3.738,5.7613,10,167387,9503291645,0.00000597417959578701,2789.78333333333,116.240972222222
17459,9.7825,4.4348,57,149839,5262248703,0.00000667382991077089,2497.31666666667,104.054861111111
17460,5.2763,8.6704,62,77151,1609224651,0.0000129615947946235,1285.85,53.5770833333333
17461,9.5247,1.3322,51,72447,4624527224,0.0000138031940591053,1207.45,50.3104166666667
17462,0.1658,0.696,668,606473,3662802511,0.00000164887802095064,10107.8833333333,421.161805555556
17463,4.944,6.2235,57,489875,8889895507,0.00000204133707578464,8164.58333333333,340.190972222222
17464,6.4289,8.0568,173,585901,3986192033,0.00000170677298724529,9765.01666666667,406.875694444444
17465,3.0555,1.6797,47,129627,7526149435,0.0000077144422072562,2160.45,90.01875
17466,5.3834,2.6591,2,593040,1085266789,0.00000168622689869149,9884,411.833333333333
17467,9.3802,1.1115,36,588700,3120975296,0.0000016986580601325,9811.66666666667,408.819444444444
17468,8.1677,6.6341,80,380318,7711212397,0.00000262937857266814,6338.63333333333,264.109722222222
17469,9.7317,4.6177,91,19197,3691147248,0.0000520914726259311,319.95,13.33125
17470,2.1966,3.6901,71,657015,5527899671,0.0000015220352655571,10950.25,456.260416666667
17471,8.5391,8.0703,62,644221,3419309737,0.00000155226234475436,10737.0166666667,447.375694444444
17472,6.6553,0.5055,10,92710,2265973811,0.0000107863229425089,1545.16666666667,64.3819444444444
17473,1.4207,7.6269,18,39333,6541362163,0.0000254239442707142,655.55,27.3145833333333
17474,2.1738,2.0498,300,50303,5831595982,0.0000198795300479097,838.383333333333,34.9326388888889
17475,9.1635,1.7982,72,453482,5460840143,0.00000220515919044196,7558.03333333333,314.918055555556
17476,0.9432,4.6842,63,88337,1399978025,0.000011320284818366,1472.28333333333,61.3451388888889
17477,2.5513,5.8473,67,217304,2676195313,0.00000460184810219784,3621.73333333333,150.905555555556
17478,3.148,2.9886,167,295151,9552716798,0.00000338809626259101,4919.18333333333,204.965972222222
